num_clients,num_livreurs,max_time,solvability_rate
5,2,24,1.0
5,2,29,1.0
5,2,34,1.0
5,2,39,1.0
5,2,44,1.0
5,3,24,1.0
5,3,29,1.0
5,3,34,1.0
5,3,39,1.0
5,3,44,0.6666666666666666
5,4,24,1.0
5,4,29,0.6666666666666666
5,4,34,1.0
5,4,39,0.3333333333333333
5,4,44,1.0
5,5,24,1.0
5,5,29,0.6666666666666666
5,5,34,1.0
5,5,39,1.0
5,5,44,1.0
7,2,24,1.0
7,2,29,1.0
7,2,34,1.0
7,2,39,1.0
7,2,44,1.0
7,3,24,1.0
7,3,29,1.0
7,3,34,1.0
7,3,39,0.6666666666666666
7,3,44,1.0
7,4,24,1.0
7,4,29,1.0
7,4,34,1.0
7,4,39,1.0
7,4,44,1.0
7,5,24,0.6666666666666666
7,5,29,1.0
7,5,34,0.6666666666666666
7,5,39,0.6666666666666666
7,5,44,1.0
9,2,24,0.6666666666666666
9,2,29,1.0
9,2,34,0.6666666666666666
9,2,39,1.0
9,2,44,1.0
9,3,24,1.0
9,3,29,1.0
9,3,34,0.6666666666666666
9,3,39,1.0
9,3,44,1.0
9,4,24,1.0
9,4,29,0.6666666666666666
9,4,34,0.3333333333333333
9,4,39,1.0
9,4,44,0.6666666666666666
9,5,24,0.6666666666666666
9,5,29,1.0
9,5,34,0.6666666666666666
9,5,39,0.6666666666666666
9,5,44,1.0
11,2,24,1.0
11,2,29,0.6666666666666666
11,2,34,0.6666666666666666
11,2,39,0.6666666666666666
11,2,44,1.0
11,3,24,1.0
11,3,29,0.6666666666666666
11,3,34,0.3333333333333333
11,3,39,0.6666666666666666
11,3,44,1.0
11,4,24,0.6666666666666666
11,4,29,1.0
11,4,34,0.3333333333333333
11,4,39,1.0
11,4,44,1.0
11,5,24,0.6666666666666666
11,5,29,0.6666666666666666
11,5,34,1.0
11,5,39,1.0
11,5,44,1.0
13,2,24,0.6666666666666666
13,2,29,0.6666666666666666
13,2,34,1.0
13,2,39,1.0
13,2,44,0.6666666666666666
13,3,24,1.0
13,3,29,0.6666666666666666
13,3,34,0.3333333333333333
13,3,39,0.6666666666666666
13,3,44,1.0
13,4,24,1.0
13,4,29,0.3333333333333333
13,4,34,1.0
13,4,39,0.6666666666666666
13,4,44,0.6666666666666666
13,5,24,1.0
13,5,29,0.6666666666666666
13,5,34,1.0
13,5,39,0.6666666666666666
13,5,44,1.0
